post_id,run_id,scraped_at,price,year,make,model,mileage,transmission,fuel,color,city,state,cylinders,source_txt
7923828946,20260327220029,2026-03-27T22:00:29Z,8500,2016,acura,mdx,155000,,,,,,,scrapes/20260327220029/7923828946.txt
7923939433,20260403150036,2026-04-03T15:00:36Z,6800,2009,Jeep,Grand Cherokee Laredo,117810,automatic,gas,black,,,8,scrapes/20260403150036/7923939433.txt
7923948506,20260403150036,2026-04-03T15:00:36Z,7800,2015,Ford,Escape,119500,automatic,gas,Black,,,4,scrapes/20260403150036/7923948506.txt
7923952902,20260403100011,2026-04-03T10:00:11Z,1550,1998,subaru,outback,260000,manual,gas,black,,,4,scrapes/20260403100011/7923952902.txt
7923948525,20260403130006,2026-04-03T13:00:06Z,10800,2018,Ford,Edge,137100,automatic,gas,Gray Magnetic Metallic,,,4,scrapes/20260403130006/7923948525.txt
7923863990,20260403120026,2026-04-03T12:00:26Z,7999,2012,Fiat,500,37851,manual,gas,blue,,,4,scrapes/20260403120026/7923863990.txt
7923882371,20260403130006,2026-04-03T13:00:06Z,21900,2021,lexus,nx 300 f sport awd suv,125753,automatic,gas,black,,,4,scrapes/20260403130006/7923882371.txt
7923912455,20260403110006,2026-04-03T11:00:06Z,17000,2019,Audi,A6 Premium Plus,42250,automatic,gas,black,,,,scrapes/20260403110006/7923912455.txt
7923914038,20260402230032,2026-04-02T23:00:32Z,5500,1997,Ford,F250,131000,automatic,gas,blue,,,8,scrapes/20260402230032/7923914038.txt
7923917343,20260401080016,2026-04-01T08:00:16Z,4500,2013,Volkswagen,Golf,139000,automatic,gas,,,,,scrapes/20260401080016/7923917343.txt
7923778321,20260403150036,2026-04-03T15:00:36Z,3000,2009,CHEVROLET,COBALT,140000,automatic,gas,,,,,scrapes/20260403150036/7923778321.txt
7923924102,20260403110006,2026-04-03T11:00:06Z,,2022,Acura,TLX a-spec,24000,automatic,gas,red,,,4,scrapes/20260403110006/7923924102.txt
7923994935,20260402090005,2026-04-02T09:00:05Z,4700,2013,Hyundai,Elantra,130000,automatic,gas,red,,,4,scrapes/20260402090005/7923994935.txt
7924005476,20260403100011,2026-04-03T10:00:11Z,3288,2002,Dodge,Neon,150000,automatic,gas,,,,,scrapes/20260403100011/7924005476.txt
7923995512,20260402210037,2026-04-02T21:00:37Z,5900,2015,volkswagen,jetta,120000,automatic,gas,silver,,,4,scrapes/20260402210037/7923995512.txt
7923911742,20260403120026,2026-04-03T12:00:26Z,3500,2000,Ford,Ranger,104000,automatic,gas,black,,,,scrapes/20260403120026/7923911742.txt
7924062352,20260403070006,2026-04-03T07:00:06Z,4800,2015,subaru,impreza,183000,automatic,gas,silver,,,4,scrapes/20260403070006/7924062352.txt
7924070470,20260403150036,2026-04-03T15:00:36Z,20900,2019,lexus,rx350L,149541,automatic,gas,white,,,6,scrapes/20260403150036/7924070470.txt
7924060123,20260331190007,2026-03-31T19:00:07Z,3900,2010,jeep,liberty sport,111000,automatic,gas,black,,,6,scrapes/20260331190007/7924060123.txt
7924072827,20260328180022,2026-03-28T18:00:22Z,7885,2014,Toyota,Prius Three Hybrid Hatchback,138000,,,Nautical Blue Metallic,,,4,scrapes/20260328180022/7924072827.txt
7924057907,20260403130006,2026-04-03T13:00:06Z,139500,2025,Ford,Transit,87,automatic,gas,,,,6,scrapes/20260403130006/7924057907.txt
7924062938,20260403100011,2026-04-03T10:00:11Z,8500,2008,Chevy,Suburban LT 1500,242000,automatic,gas,black,,,6,scrapes/20260403100011/7924062938.txt
7924073272,20260403100011,2026-04-03T10:00:11Z,7485,2011,BMW,328i Xdrive Sedan,96000,automatic,gas,Blue Water Metallic,,,6,scrapes/20260403100011/7924073272.txt
7924080975,20260403110006,2026-04-03T11:00:06Z,32920,2018,Lexus,LX 570,75788,automatic,gas,,,,8,scrapes/20260403110006/7924080975.txt
7924159050,20260403140015,2026-04-03T14:00:15Z,5000,1967,Ford,Mustang,,manual,gas,red,,,6,scrapes/20260403140015/7924159050.txt
7924073386,20260403090026,2026-04-03T09:00:26Z,6485,2014,Cadillac,ATS-4 AWD Sport Sedan,130000,automatic,gas,red,,,4,scrapes/20260403090026/7924073386.txt
7924043271,20260403130006,2026-04-03T13:00:06Z,5800,2005,Chevrolet,Avalanche,215000,automatic,gas,,,,8,scrapes/20260403130006/7924043271.txt
7924070156,20260403140015,2026-04-03T14:00:15Z,6885,2012,Jeep,Liberty Limited Sport,114000,automatic,gas,Black Forest Green,,,6,scrapes/20260403140015/7924070156.txt
7924202834,20260403140015,2026-04-03T14:00:15Z,3288,2002,Dodge,Neon,150000,automatic,gas,,,,,scrapes/20260403140015/7924202834.txt
7924174179,20260401180021,2026-04-01T18:00:21Z,24950,2018,ford,f-150,40000,automatic,gas,black,,,6,scrapes/20260401180021/7924174179.txt
7924074050,20260403100011,2026-04-03T10:00:11Z,12900,2015,toyota,sienna,159707,automatic,gas,red,,,6,scrapes/20260403100011/7924074050.txt
7924093354,20260403150036,2026-04-03T15:00:36Z,21000,2017,Subaru,outback 3.6,80000,automatic,gas,white,,,6,scrapes/20260403150036/7924093354.txt
7924224692,20260403150036,2026-04-03T15:00:36Z,4950,2013,Chevy,Equinox,138000,automatic,gas,white,,,6,scrapes/20260403150036/7924224692.txt
7924101678,20260402230032,2026-04-02T23:00:32Z,12000,2006,Hummer,H2,114800,automatic,gas,yellow,,,8,scrapes/20260402230032/7924101678.txt
7924079929,20260403130006,2026-04-03T13:00:06Z,31920,2019,Toyota,Tundra,59082,automatic,gas,,,,6,scrapes/20260403130006/7924079929.txt
7924240885,20260403060006,2026-04-03T06:00:06Z,3500,2008,Mini,Cooper S,134000,automatic,gas,,,,4,scrapes/20260403060006/7924240885.txt
7924224802,20260403100011,2026-04-03T10:00:11Z,5495,2013,Chevy,Cruze,85000,automatic,gas,tan,,,4,scrapes/20260403100011/7924224802.txt
7924224580,20260331180015,2026-03-31T18:00:15Z,2450,2000,Mercury,Mountaineer Sport Utility,228000,automatic,gas,blue,,,8,scrapes/20260331180015/7924224580.txt
7924302851,20260403030026,2026-04-03T03:00:26Z,48955,2018,Lexus,LC 500,19539,automatic,gas,,,,8,scrapes/20260403030026/7924302851.txt
7924302745,20260403110006,2026-04-03T11:00:06Z,4000,2001,Toyota,Land Cruiser,273000,automatic,gas,,,,8,scrapes/20260403110006/7924302745.txt
7924303723,20260403140015,2026-04-03T14:00:15Z,29955,2018,Ford,F-150,71621,automatic,gas,,,,6,scrapes/20260403140015/7924303723.txt
7924338874,20260403100011,2026-04-03T10:00:11Z,3500,2012,Honda,Civic,136000,automatic,gas,brown,,,4,scrapes/20260403100011/7924338874.txt
7924323113,20260330170008,2026-03-30T17:00:08Z,1800,2009,Honda,CR-V EX-L,165613,automatic,gas,,,,4,scrapes/20260330170008/7924323113.txt
7924332810,20260403130006,2026-04-03T13:00:06Z,2000,2022,acura,tlx,30000,automatic,gas,,,,,scrapes/20260403130006/7924332810.txt
7924340657,20260403080005,2026-04-03T08:00:05Z,6900,2015,subaru,legacy,175019,automatic,gas,black,,,4,scrapes/20260403080005/7924340657.txt
7922320344,20260403140015,2026-04-03T14:00:15Z,5000,1985,ford,transit cargo van,15000,automatic,gas,black,,,8,scrapes/20260403140015/7922320344.txt
7924329156,20260330040030,2026-03-30T04:00:30Z,9300,2008,ford,f-350,109000,manual,diesel,,,,8,scrapes/20260330040030/7924329156.txt
7924376322,20260403150036,2026-04-03T15:00:36Z,3288,2002,Dodge,Neon,150000,automatic,gas,,,,,scrapes/20260403150036/7924376322.txt
7924386182,20260403030026,2026-04-03T03:00:26Z,13800,2012,TOYOTA,CAMRY SE,93250,automatic,gas,red,,,4,scrapes/20260403030026/7924386182.txt
7924375576,20260403080005,2026-04-03T08:00:05Z,6999,2012,Cadillac,CTS Premium,170000,automatic,gas,blue,,,6,scrapes/20260403080005/7924375576.txt
7924305807,20260403130006,2026-04-03T13:00:06Z,6000,1958,ford,pickup,100000,manual,gas,red,,,4,scrapes/20260403130006/7924305807.txt
7924429423,20260403030026,2026-04-03T03:00:26Z,4700,2013,hyundai,elantra,130000,automatic,gas,red,,,4,scrapes/20260403030026/7924429423.txt
7924429406,20260403110006,2026-04-03T11:00:06Z,4200,2018,Kia,soul +,170000,automatic,gas,silver,,,4,scrapes/20260403110006/7924429406.txt
7924437904,20260403150036,2026-04-03T15:00:36Z,6885,2013,Infiniti,JX35 Premium AWD SUV,139000,automatic,gas,silver,,,6,scrapes/20260403150036/7924437904.txt
7924445814,20260403140015,2026-04-03T14:00:15Z,8500,2019,RAM,Promaster City,201000,automatic,gas,white,,,4,scrapes/20260403140015/7924445814.txt
7924429383,20260402230032,2026-04-02T23:00:32Z,5900,2015,volkswagen,jetta,120000,automatic,gas,silver,,,4,scrapes/20260402230032/7924429383.txt
7924262826,20260403070006,2026-04-03T07:00:06Z,1200,1990,Volvo,240,252300,automatic,gas,blue,,,4,scrapes/20260403070006/7924262826.txt
7921732963,20260403120026,2026-04-03T12:00:26Z,1000,1965,Ford,Thunderbird,64000,automatic,gas,silver,,,8,scrapes/20260403120026/7921732963.txt
7924494256,20260403040028,2026-04-03T04:00:28Z,2995,2007,Chevrolet,Impala,136320,automatic,gas,brown,,,6,scrapes/20260403040028/7924494256.txt
7924444719,20260403100011,2026-04-03T10:00:11Z,8998,2012,Subaru,Outback,130671,automatic,gas,red,,,4,scrapes/20260403100011/7924444719.txt
7924591429,20260403150036,2026-04-03T15:00:36Z,25993,2005,CHEVROLET,EXPRESS 1500,66167,automatic,gasoline,BEIGE,,,8,scrapes/20260403150036/7924591429.txt
7924599111,20260403130006,2026-04-03T13:00:06Z,10399,2002,Ford,Ranger Xlt,131000,automatic,gas,grey,,,6,scrapes/20260403130006/7924599111.txt
7924587620,20260403030026,2026-04-03T03:00:26Z,1800,2006,honda,accord,233000,automatic,gas,grey,,,4,scrapes/20260403030026/7924587620.txt
7924601339,20260403080005,2026-04-03T08:00:05Z,3288,2002,Dodge,Neon,150000,automatic,gas,,,,,scrapes/20260403080005/7924601339.txt
7924615716,20260403110006,2026-04-03T11:00:06Z,2500,2002,Mercedes,S430,200000,automatic,gas,silver,,,8,scrapes/20260403110006/7924615716.txt
7924562729,20260403100011,2026-04-03T10:00:11Z,6000,2011,subaru,outback,150000,automatic,gas,red,,,4,scrapes/20260403100011/7924562729.txt
7924639916,20260403040028,2026-04-03T04:00:28Z,2000,2006,nissan,quest sl,135000,automatic,gas,black,,,6,scrapes/20260403040028/7924639916.txt
7924666579,20260403010032,2026-04-03T01:00:32Z,25900,2018,Land Rover,Range Rover,101615,automatic,gas,black,,,8,scrapes/20260403010032/7924666579.txt
7924666611,20260402220039,2026-04-02T22:00:39Z,17500,1988,Chevrolet,Caprice,69541,automatic,gas,CREAM,,,8,scrapes/20260402220039/7924666611.txt
7924666633,20260403000031,2026-04-03T00:00:31Z,8500,2011,Chevrolet,Tahoe,178907,automatic,,Red Jewel Tintcoat,,,8,scrapes/20260403000031/7924666633.txt
7924666689,20260403040028,2026-04-03T04:00:28Z,18995,2017,Ford,F-150,106743,automatic,gas,red,,,6,scrapes/20260403040028/7924666689.txt
7924666817,20260403000031,2026-04-03T00:00:31Z,18900,2020,Audi,Q3,77916,automatic,gas,Chronos Gray Metallic,,,4,scrapes/20260403000031/7924666817.txt
7924666847,20260403000031,2026-04-03T00:00:31Z,10800,2019,Dodge,Charger,54917,automatic,gas,White,,,6,scrapes/20260403000031/7924666847.txt
7924666859,20260403030026,2026-04-03T03:00:26Z,12990,2016,Honda,Pilot,120070,automatic,gas,White Diamond Pearl,,,6,scrapes/20260403030026/7924666859.txt
7924667042,20260403140015,2026-04-03T14:00:15Z,13500,2011,Lexus,LS 460,115212,automatic,gas,blue,,,8,scrapes/20260403140015/7924667042.txt
7924590168,20260403140015,2026-04-03T14:00:15Z,7500,1987,Ford,F 150,79000,manual,gas,red,,,8,scrapes/20260403140015/7924590168.txt
7924666974,20260403140015,2026-04-03T14:00:15Z,13500,2018,BMW,X1,86540,automatic,gas,Mineral White Metallic,,,4,scrapes/20260403140015/7924666974.txt
7924666656,20260402220039,2026-04-02T22:00:39Z,12300,2014,Ford,Econoline Cargo Van e-250,91374,automatic,gas,Oxford White,,,8,scrapes/20260402220039/7924666656.txt
7924666806,20260403030026,2026-04-03T03:00:26Z,10850,2015,Ford,Fusion,92276,automatic,gas,black,,,4,scrapes/20260403030026/7924666806.txt
7924666596,20260402220039,2026-04-02T22:00:39Z,15990,2018,GMC,Yukon XL,153518,automatic,gas,white,,,8,scrapes/20260402220039/7924666596.txt
7924687780,20260403130006,2026-04-03T13:00:06Z,6999,2014,Honda,civic EX,150000,automatic,gas,,,,4,scrapes/20260403130006/7924687780.txt
7924666699,20260403030026,2026-04-03T03:00:26Z,14850,2018,INFINITI,Q50,139096,automatic,gas,white,,,6,scrapes/20260403030026/7924666699.txt
7924667020,20260402230032,2026-04-02T23:00:32Z,12850,2016,Dodge,Grand Caravan,48019,automatic,gas,blue,,,6,scrapes/20260402230032/7924667020.txt
7924685857,20260403130006,2026-04-03T13:00:06Z,4800,2010,Chevrolet,Express 2500 Cargo,280000,automatic,gas,grey,,,8,scrapes/20260403130006/7924685857.txt
7924663819,20260403090026,2026-04-03T09:00:26Z,3700,2013,Hyundai,Sonata,220000,automatic,gas,blue,,,4,scrapes/20260403090026/7924663819.txt
7924666730,20260403010032,2026-04-03T01:00:32Z,16750,2023,Hyundai,Elantra,108905,automatic,gas,Ecotronic Gray,,,4,scrapes/20260403010032/7924666730.txt
7924666783,20260402190008,2026-04-02T19:00:08Z,9400,2015,Honda,Civic Sedan,130759,automatic,gas,Dyno Blue Pearl,,,4,scrapes/20260402190008/7924666783.txt
7924666941,20260403020027,2026-04-03T02:00:27Z,14900,2020,Nissan,Rogue,82675,automatic,gas,Caspian Blue Metallic,,,4,scrapes/20260403020027/7924666941.txt
7924666965,20260403150036,2026-04-03T15:00:36Z,59000,1969,Chevrolet,Camaro,4664,automatic,gas,blue,,,,scrapes/20260403150036/7924666965.txt
7924666673,20260403130006,2026-04-03T13:00:06Z,20950,2018,Land Rover,Range Rover Sport,93146,automatic,gas,white,,,6,scrapes/20260403130006/7924666673.txt
7924666714,20260403010032,2026-04-03T01:00:32Z,15500,2018,BMW,X2,79633,automatic,gas,black,,,4,scrapes/20260403010032/7924666714.txt
7924685016,20260402220039,2026-04-02T22:00:39Z,15900,1997,chevy,camaro z28,130000,automatic,gas,black,,,8,scrapes/20260402220039/7924685016.txt
7924781477,20260402190008,2026-04-02T19:00:08Z,5500,2015,GMC,TERRAIN SLE-2,140000,automatic,gas,silver,,,6,scrapes/20260402190008/7924781477.txt
7924660924,20260403140015,2026-04-03T14:00:15Z,9998,2016,Subaru,Crosstrek,147973,manual,gas,White,,,4,scrapes/20260403140015/7924660924.txt
7924666831,20260402190008,2026-04-02T19:00:08Z,9900,2015,Mercedes-Benz,GLK-Class,123897,automatic,gas,Mars Red,,,6,scrapes/20260402190008/7924666831.txt
7924752722,20260403150036,2026-04-03T15:00:36Z,8995,2008,Chevy,Express 3500,170484,automatic,gas,white,,,8,scrapes/20260403150036/7924752722.txt
7924810376,20260403120026,2026-04-03T12:00:26Z,14200,2016,Mercedes-Benz,Sprinter 3500,200489,automatic,diesel,white,,,6,scrapes/20260403120026/7924810376.txt
7924667000,20260403110006,2026-04-03T11:00:06Z,175000,1956,Chevrolet,Bel Air,1250,manual,gas,black,,,,scrapes/20260403110006/7924667000.txt
7924825235,20260403130006,2026-04-03T13:00:06Z,5995,2012,Honda,Civic LX sedan,159543,automatic,gas,red,,,4,scrapes/20260403130006/7924825235.txt
7924666763,20260402220039,2026-04-02T22:00:39Z,14850,2020,Ford,Fusion,35125,automatic,gas,Alto Blue Metallic Tinted Clearcoat,,,4,scrapes/20260402220039/7924666763.txt
7924813991,20260403140015,2026-04-03T14:00:15Z,3288,2002,Dodge,Neon,150000,automatic,gas,,,,,scrapes/20260403140015/7924813991.txt
7924831703,20260403110006,2026-04-03T11:00:06Z,6485,2009,Toyota,Prius Hybrid Hatchback,127000,automatic,hybrid,Graphite Grey,,,4,scrapes/20260403110006/7924831703.txt
7924823963,20260402200015,2026-04-02T20:00:15Z,4650,2010,Toyota,Corolla LE,190341,automatic,gas,red,,,4,scrapes/20260402200015/7924823963.txt
7924685126,20260403070006,2026-04-03T07:00:06Z,7800,2012,ACURA,MDX SPORT,166000,automatic,gas,,,,6,scrapes/20260403070006/7924685126.txt
7924666742,20260403120026,2026-04-03T12:00:26Z,15900,2015,Chevrolet,Silverado 1500,126474,automatic,gas,Slate Grey Metallic,,,8,scrapes/20260403120026/7924666742.txt
7924887179,20260402180038,2026-04-02T18:00:38Z,3950,2006,Jeep,Grand Cherokee Laredo,130000,automatic,gas,,,,6,scrapes/20260402180038/7924887179.txt
7924920866,20260403140015,2026-04-03T14:00:15Z,6000,1986,Chevy,El Camino,1234567,automatic,gas,,,,,scrapes/20260403140015/7924920866.txt
7924922065,20260403150036,2026-04-03T15:00:36Z,7500,1987,Ford,F150,79000,manual,gas,red,,,8,scrapes/20260403150036/7924922065.txt
7923488225,20260403130006,2026-04-03T13:00:06Z,6700,2007,Saturn,Vue,165000,automatic,gas,red,,,6,scrapes/20260403130006/7923488225.txt
7924967328,20260403090026,2026-04-03T09:00:26Z,20999,2018,BMW,X5,100000,automatic,gas,,,,,scrapes/20260403090026/7924967328.txt
7925003013,20260403100011,2026-04-03T10:00:11Z,85000,1950,Jaguar,MK V Drophead coupe,51000,manual,gas,red,,,6,scrapes/20260403100011/7925003013.txt
7925022585,20260403150036,2026-04-03T15:00:36Z,3900,2007,Saturn,Vue,165000,automatic,gas,red,,,6,scrapes/20260403150036/7925022585.txt
7925043371,20260403100011,2026-04-03T10:00:11Z,5000,2012,chevy,equinox lt,160000,automatic,gas,black,,,4,scrapes/20260403100011/7925043371.txt
7924892871,20260403120026,2026-04-03T12:00:26Z,7500,2011,Toyota,Tundra,190000,automatic,gas,,,,8,scrapes/20260403120026/7924892871.txt
7925084301,20260403100011,2026-04-03T10:00:11Z,44995,2013,ford,e-450,164000,automatic,gas,white,,,,scrapes/20260403100011/7925084301.txt
7925055107,20260403090026,2026-04-03T09:00:26Z,3288,2002,Dodge,Neon,150000,automatic,gas,,,,,scrapes/20260403090026/7925055107.txt
7925112720,20260403110006,2026-04-03T11:00:06Z,14000,2001,BMW,Z3 Roadster,79700,automatic,gas,silver,,,6,scrapes/20260403110006/7925112720.txt
7925133149,20260403050005,2026-04-03T05:00:05Z,4000,1976,ford,ELITE,40000,automatic,gas,white,,,8,scrapes/20260403050005/7925133149.txt
7925215698,20260403140015,2026-04-03T14:00:15Z,50315,2017,Mercedes,G 63 AMG,43393,automatic,gas,,,,8,scrapes/20260403140015/7925215698.txt
7925186421,20260403090026,2026-04-03T09:00:26Z,18900,2016,toyota,4runner,181790,automatic,gas,white,,,6,scrapes/20260403090026/7925186421.txt
7925251829,20260403140015,2026-04-03T14:00:15Z,8885,2016,Volvo,XC60 T5 Premier AWD SUV,126000,automatic,gas,Twilight Osmium Grey Metallic,,,5,scrapes/20260403140015/7925251829.txt
7925251911,20260403150036,2026-04-03T15:00:36Z,5485,2012,Volvo,S80 T6 Premier AWD Sedan,151000,automatic,gas,white,,,6,scrapes/20260403150036/7925251911.txt
7925184822,20260403120026,2026-04-03T12:00:26Z,8300,2017,ford,focus se,56588,automatic,gas,grey,,,4,scrapes/20260403120026/7925184822.txt
7925163610,20260403080005,2026-04-03T08:00:05Z,7500,2016,SUBARU,FORESTER TOURING,185000,automatic,gas,silver,,,4,scrapes/20260403080005/7925163610.txt
7925252175,20260403100011,2026-04-03T10:00:11Z,8985,2015,BMW,X5 3.5i X-drive Sport SUV,142000,automatic,gas,white,,,6,scrapes/20260403100011/7925252175.txt
7923562891,20260403030026,2026-04-03T03:00:26Z,8000,2005,Ford,Ranger XLT,142350,manual,gas,red,,,6,scrapes/20260403030026/7923562891.txt
7925249300,20260403150036,2026-04-03T15:00:36Z,3950,2006,Jeep,Grand Cherokee Laredo,130000,automatic,gas,,,,6,scrapes/20260403150036/7925249300.txt
7925273874,20260403140015,2026-04-03T14:00:15Z,3288,2002,Dodge,Neon,150000,automatic,gas,,,,,scrapes/20260403140015/7925273874.txt
7925286956,20260403100011,2026-04-03T10:00:11Z,5000,1995,jeep,wrangler yj,174000,manual,gas,green,,,4,scrapes/20260403100011/7925286956.txt
7925240722,20260403070006,2026-04-03T07:00:06Z,3500,2013,subaru,impreza,185000,automatic,gas,silver,,,4,scrapes/20260403070006/7925240722.txt
7925305573,20260403140015,2026-04-03T14:00:15Z,17500,1988,Chevrolet,Caprice,69541,automatic,gas,CREAM,,,8,scrapes/20260403140015/7925305573.txt
7925305645,20260403080005,2026-04-03T08:00:05Z,8900,2006,Lexus,GS 300,131986,automatic,gas,silver,,,6,scrapes/20260403080005/7925305645.txt
7925306868,20260403080005,2026-04-03T08:00:05Z,18995,2017,Ford,F-150,106743,automatic,gas,Ruby Red Metallic Tinted Clearcoat,,,6,scrapes/20260403080005/7925306868.txt
7925306918,20260403050005,2026-04-03T05:00:05Z,13800,2020,Nissan,Rogue,82675,automatic,gasoline,Caspian Blue Metallic,,,4,scrapes/20260403050005/7925306918.txt
7925306944,20260403150036,2026-04-03T15:00:36Z,12850,2016,Dodge,Grand Caravan,48019,automatic,gas,blue,,,6,scrapes/20260403150036/7925306944.txt
7925305613,20260403060006,2026-04-03T06:00:06Z,18900,2020,Audi,Q3,77916,automatic,gas,Chronos Gray Metallic,,,4,scrapes/20260403060006/7925305613.txt
7925306928,20260403100011,2026-04-03T10:00:11Z,9400,2015,Honda,Civic Sedan,130759,automatic,gas,blue,,,4,scrapes/20260403100011/7925306928.txt
7925231411,20260403150036,2026-04-03T15:00:36Z,5000,2001,chevrolet,silverado 2500hd,246000,automatic,diesel,black,,,8,scrapes/20260403150036/7925231411.txt
7925305495,20260403090026,2026-04-03T09:00:26Z,14800,2013,Toyota,Avalon Hybrid,100775,automatic,gas,BURGANDY,,,4,scrapes/20260403090026/7925305495.txt
7925305513,20260403090026,2026-04-03T09:00:26Z,16900,2017,Land Rover,Range Rover Sport,95262,automatic,gas,black,,,6,scrapes/20260403090026/7925305513.txt
7925306908,20260403070006,2026-04-03T07:00:06Z,15500,2018,BMW,X2,79633,automatic,gas,black,,,4,scrapes/20260403070006/7925306908.txt
7925305601,20260403100011,2026-04-03T10:00:11Z,12990,2016,Honda,Pilot,120070,automatic,gas,White Diamond Pearl,,,6,scrapes/20260403100011/7925305601.txt
7925305637,20260403080005,2026-04-03T08:00:05Z,14850,2018,INFINITI,Q50,139096,automatic,gas,Majestic White,,,6,scrapes/20260403080005/7925305637.txt
7925306856,20260403150036,2026-04-03T15:00:36Z,8800,2015,Mercedes-Benz,GLK-Class,123897,automatic,gas,red,,,6,scrapes/20260403150036/7925306856.txt
7925305585,20260403090026,2026-04-03T09:00:26Z,12300,2014,Ford,Econoline Cargo Van e-250,91374,automatic,gas,white,,,8,scrapes/20260403090026/7925305585.txt
7925305626,20260403150036,2026-04-03T15:00:36Z,15990,2018,GMC,Yukon XL,153518,automatic,gas,white,,,8,scrapes/20260403150036/7925305626.txt
7925305560,20260403150036,2026-04-03T15:00:36Z,31900,2018,Land Rover,Range Rover,101615,automatic,gas,black,,,8,scrapes/20260403150036/7925305560.txt
7925306888,20260403130006,2026-04-03T13:00:06Z,14850,2020,Ford,Fusion,35125,automatic,gas,blue,,,4,scrapes/20260403130006/7925306888.txt
7925331759,20260403130006,2026-04-03T13:00:06Z,3200,2014,Subaru,legacy 2.5i premium,212700,automatic,gas,blue,,,,scrapes/20260403130006/7925331759.txt
7925306897,20260403150036,2026-04-03T15:00:36Z,10850,2015,Ford,Fusion,92276,automatic,gas,black,,,4,scrapes/20260403150036/7925306897.txt
